千禧之星		2610	1	0	3	191		25	0	5		69
菲仕乐		2611	7	7	25	351		19	1	5		70
中国银行ATM		2615	1	1	6	79		7	0	5		69
澳西奴		2617	2	5	18	615		32	1	5		71
百盛购物中心		2618	41	23	178	39394		0	16	1		
ROEM		2621	11	10	44	521		34	0	5		70
台湾卤肉饭		2622	27	24	115	1285		35	2	5		72
九牧王		2623	2	1	9	164		28	0	5		69
汇雅美学会所		2624	0	0	2	409		30	0	5		69
美丽产业美睫纹绣坊		2625	268	267	1189	5202	234	50	13	5		91
必瘦站		2627	17	18	75	6010	5859	29	3	5		64
奢爱尚品		2628	0	1	3	149		35	0	5		70
DOUBLE-PARK		2630	8	8	25	136		30	1	5		
IBIZA伊贝莎风尚主题KTV		2631	1129	1215	5051	182761	76	45	122	5		87
比格披萨		2632	78	66	301	634		35	5	5		72
新华书店		2633	49	44	189	6488	48	38	6	5		76
桑榆情		2636	0	0	0	17		30	0	5		69
御宠阁		2638	230	231	1021	36023	8507	40	53	5		81
西凉面吧		2639	15	8	39	1844	18	35	0	5		73
时分表行		2640	3	2	12	70		35	1	5		
云南新疆浙江山西四川东北湖南内蒙特产		2641	10	7	29	201		30	0	5		
玛瑞蜜时尚婚礼策划		2642	1	2	9	2263	26333	0	2	5		
佰草集汉方SPA		2644	196	173	767	12406	595	40	15	5		80
基格		2645	0	2	4	114		24	1	5		70
奇乐儿儿童主题公园		2646	151	168	676	14488	54	32	18	5		68
UNITED NUDE		2647	2	1	14	151		30	0	5		69
玉珀缘珠宝		2648	0	0	0	5		0	0	5		
八六子		2649	14	12	61	1367		35	0	5		70
雪丹枝		2650	1	0	2	20		30	0	5		69
鑫悦国际		2651	10	10	38	928		30	2	5		66
八号当铺		2652	0	4	19	642		35	1	5		70
孕阁产后纤体美颜会所		2654	1	1	4	20		0	0	5		
庆韵主食厨房		2655	2	6	13	45		30	1	5		
有家小炒		2656	3	1	11	80		30	0	5		
蓝驰创投		2657	0	1	1	17		0	0	5		
凤之秀		2658	2	0	3	42		30	0	5		69
ALPHA FEMELLE		2659	7	12	42	664		30	0	5		
梦星愿艺术电影		2660	3	2	5	34		35	0	5		
竹子の灵溪		2662	1	0	4	117		30	0	5		
CODES COMBINE		2663	28	28	100	2617		32	16	5		70
左蒸右煮		2664	59	58	250	2048	26	32	6	5		70
川渝帅家食府		2665	6	4	30	896	37	30	2	5		64
众信旅游		2668	13	6	36	649		33	1	5		67
红黄蓝亲子园		2669	70	75	282	4710	228	37	10	5		77
新业广场停车场		2675	12	3	39	800		35	0	5		70
TANGY		2678	1	1	5	158		15	0	5		69
范儿		2679	2	2	4	24		32	0	5		72
钱库		2680	5	5	20	299		32	1	5		70
ZANNI FÉR		2681	1	1	3	96		20	0	5		69
大悦城酒店式公寓		2682	321	323	1317	51594	605	40	30	5		80
COMICO		2684	1	0	7	407		28	0	5		70
中艺		2685	1	1	4	246		0	0	5		
CLASNA		2686	18	22	98	2528		30	5	5		64
北京3D错觉艺术展馆		2687	148	161	910	3994		35	17	5		74
中关村广场购物中心		2691	220	285	1047	127728	229	35	114	5		75
金辉酒店		2693	16	6	35	1143	249	30	1	5		68
卓诗尼		2695	4	4	28	416		32	0	5		72
百年灵表		2697	4	7	19	994		33	2	5		73
宗洋		2698	0	0	2	107		13	0	5		70
优游0-9岁儿童游泳俱乐部		2699	17	17	69	829		35	0	5		73
银泰百货停车场		2700	7	6	26	759		35	1	5		69
翠贝卡		2701	6	6	25	3523	1750	34	1	5		70
美食天地		2702	10	6	33	646	15	32	1	5		72
娇芝兰奢侈品特卖汇		2703	4	5	19	616		35	0	5		70
鯟沢面酒屋		2704	1246	1154	5787	78640	106	40	94	5		79
杰盛娜		2705		0	0	0		0		5		
松本楼日式烧肉		2707	2757	3191	11352	246613	219	43	375	5		84
和牛铁板烧		2709	198	207	804	13235	74	32	22	5		69
MANAS LEA FOSCATI		2710	7	1	19	1052	2833	35	0	5		73
EVIT PERONI		2714	1	4	9	184		32	0	5		69
神韵红馆绣制品工坊		2716	1	1	4	63		0	0	5		
酒实佳连锁酒屋		2717	1	1	4	414		20	0	5		70
巧虎乐智小天地		2719	34	36	136	1240		28	6	5		71
乾唐轩		2722	2	5	10	327		32	0	5		70
百瑞快餐		2723	3	6	18	261		35	1	5		73
POWERLAND(燕莎奥特莱斯)		2726	0	3	3	56		30	0	5		
冠京饭店		2732	24	16	87	7178		35	5	5		70
JUST  CAVALLI		2734	1	5	10	226		32	2	5		69
DANIEL ALBEHNI		2735	5	4	18	825		32	1	5		70
哈哈镜话剧团		2736	9	24	83	894		35	0	5		
ZENOBI		2738	6	3	27	1174		35	1	5		69
LEON TAILOR		2739	0	1	1	8		0		5		
ZA		2740	3	2	10	956	159	29	0	5		71
AFFLICTION		2741	30	5	96	1691		35	4	5		72
养生堂药店		2743	5	4	19	597		32	1	5		69
浪琴		2744	7	7	31	840		34	1	5		71
盛景国际广场		2745	32	26	152	5943	225	30	7	5		66
21 SECONDS		2746	22	21	77	589		30	2	5		
骄女		2747	0	0	0	30		30	0	5		69
亚惠美食广场		2749	30	25	132	4472	15	35	3	5		75
樱花日语培训		2752	6	6	26	1593	36600	24	1	5		64
艾格周末		2753	7	6	35	2573	280	34	1	5		70
AIGLE		2754	13	15	59	504		35	1	5		71
SKY CREATION 恺天室内装饰设计		2755	585	565	2361	36323	47524	40	157	5		82
MCM		2756	86	98	379	10305	6169	34	15	5		72
博格斯		2757	0	0	4	112		30	0	5		69
SOLEIL		2758	2	1	5	379		30	0	5		69
EBI发妆店		2759	193	184	806	32712	316	40	18	5		81
丽思卡尔顿酒店大宴会厅		2760	126	224	668	5989		50	7	5		90
CALLIFTO		2762	0	0	3	14		30	0	5		
阪织屋		2763	20	22	80	751		35	4	5		74
优力搜侯体育		2765	17	18	51	315		35	3	5		
正阳通讯		2768	0	0	0	128		0	0	5		
周六福珠宝		2769	0	0	5	156		30	0	5		65
凯旋广场		2771	3	4	17	163		30	0	5		
MICHAEL KORS		2772	157	155	667	6486		30	23	5		68
池田寿司		2773	756	721	3003	44431	21	49	64	5		90
绿地缤纷城  WESHINK		2774	11	8	37	118		30	1	5		
RED VALENTINO		2775	15	26	108	2025		35	1	5		70
ALL TOGETHER		2776	373	422	1749	90901	95	30	54	5		67
赛美服饰		2777	0	1	1	16		30	0	5		
PULUSMI		2778	0	0	3	19		0	0	5		
普蕾艺术		2779	9	3	23	140		35	0	5		
LINKFIRA		2780	0	0	2	72		15	0	5		67
W2		2781	4	8	24	288		35	2	5		69
DVF		2783	15	14	57	988		35	1	5		71
南洋肉骨茶		2784	265	288	1162	14046	29	30	28	5		68
MENTLIANA		2785	13	6	43	1317	1763	35	1	5		73
国贸西楼停车场		2786	0	0	2	14		0	0	5		
美味饼屋		2787	2	6	21	295		35	0	5		70
牛放园		2788	15	12	64	551		35	2	5		70
硅谷亮城停车场		2789	0	0	1	13		0	0	5		
YTNINE		2791	0	1	1	36		30	0	5		
马兰拉面		2792	213	248	968	14682	21	35	17	5		75
绿地缤纷城膜法传奇1853		2793	11	7	43	202		30	0	5		
MENHARDUM		2794	0	0	6	47		0	0	5		
瀚海长城大厦停车场		2795	1	0	1	8		0	0	5		
燕园日语培训		2796	2	3	14	264		35	1	5		70
现磨豆浆		2797	6	5	27	118		35	3	5		72
MY STORICO		2798	2	1	7	64		35	0	5		
王品台塑牛排		2800	2344	2238	9671	275892	361	48	290	5		90
阮仕珍珠精品店		2801	6	4	18	398		35	0	5		72
CHOPARD		2802	2	5	16	394		32	1	5		70
李宁零码折扣店		2803	9	7	42	839		35	1	5		76
玉甲阁		2804	4	4	14	192		15	1	5		66
NATHOME		2805	1	1	4	534		35	0	5		69
今日星辰		2806	2	2	8	98		0	0	5		
TATA		2807	4	3	15	879		33	0	5		70
KISSCAT		2810	2	1	8	163		30	1	5		
申城茗居		2812	5	6	19	147		30	0	5		
SWELNUS		2813	0	3	10	130		35	0	5		70
裙皇公主		2815	1	1	5	126		34	0	5		70
南粤私坊菜		2816	8	9	32	399		35	2	5		70
欧雅妃		2817	0	2	6	724		32	0	5		70
传世美集美容会所		2818	3	3	18	1938		35	0	5		75
三和松石		2819	0	0	0	82		18	0	5		69
颐馨		2820	0	0	1	86		18	0	5		71
南锣肥猫烤鱼		2821	1325	1397	5378	44666	83	42	130	5		86
杨记牛庄馅饼 东北炖		2822	71	58	238	1587	22	35	9	5		70
永安堂		2823	14	8	53	531		20	3	5		59
RED EARTH		2824	4	4	18	605		32	0	5		69
指尖诱惑美甲		2825	130	126	541	2409	43	40	4	5		79
沙驰		2826	5	4	20	201		34	1	5		71
绿地缤纷城JACK  JONES		2827	6	4	15	65		30	0	5		
西街1号		2828	8	8	36	580		30	2	5		68
热点		2835	8	5	31	105		30	1	5		64
郉氏		2836	0	0	0	3		0		5		
HOGAN		2837	4	4	24	492		35	0	5		75
纯天丽国际美容连锁		2838	0	1	2	594		30	1	5		
快美网		2839	0	0	0	3		0	0	5		
JUCY JUDY		2842	89	98	415	1087		35	14	5		73
金艺华		2843	0	0	2	270		18	0	5		69
芭斯罗缤		2844	126	125	537	12256	32	41	8	5		81
太平洋咖啡		2845	90	83	383	6108	34	35	10	5		73
TESIRO		2846	8	5	25	460		35	1	5		70
UCLA		2847	0	1	5	2607		33	0	5		69
ORIGINAL FRESH		2850	236	226	986	9634	36	42	30	5		84
2C服装		2851	2	2	8	202		30	0	5		
玛赐德		2852	0	0	0	3		0		5		
东环保龄球馆		2853	502	559	2070	56250	58	45	97	5		88
京都海蓝		2854	9	7	39	122		30	0	5		
大华美术培训学校		2855	0	1	1	49		0	0	5		
KOYO JEANS		2856	6	1	16	625		30	0	5		69
鲜品萃MINI回转寿司		2859	218	218	869	3257	34	42	16	5		84
FRETTE		2860	5	5	22	333		30	2	5		69
格子公社		2861	7	3	19	1080		32	1	5		69
北京雅思英语学校		2862	0	0	1	57		0	0	5		
维斯塔健身VISTA FITNESS		2865	391	348	1577	23483	3274	35	58	5		76
兰卡文		2868	0	0	4	178		32	0	5		70
绿动俱乐部		2869	2	3	8	140		0	0	5		
零度进口商城		2870	10	3	25	711		35	1	5		70
ESPRIT HOME		2871	2	2	11	393		30	0	5		69
伦敦雾		2872	2	3	20	248		35	1	5		69
占山刺青		2873	30	26	133	4154		35	2	5		74
MJPHOSIS		2874	7	4	26	634		33	0	5		70
EBOHR		2876	2	0	3	50		15	0	5		68
CROCODILE		2877	2	1	6	154		15	0	5		
鲜橙果鲜榨果汁		2878	3	4	21	399		35	2	5		69
颐堤港停车场		2879	19	25	87	2832		30	6	5		67
丹戈迪亚		2880	2	2	10	925		30	1	5		67
开米洗涤用品专卖店		2883	0	0	1	215		0	0	5		
小天才		2884	6	4	27	305		18	0	5		76
宜兰贝尔美甲		2886	57	52	262	1893		35	1	5		71
霸狮腾		2887	2	2	6	355		32	1	5		70
睿途教育新中关中心		2888	0	2	2	11		30	0	5		
伊人音乐SPA		2891	21	14	64	2494	606	18	2	5		75
八鸟台湾级火锅.铁板烧		2894	44	30	172	1008		35	4	5		72
中国驻颜美容学院		2896	3	4	10	189		35	0	5		71
FIYTA		2898	0	0	1	57		0	0	5		
嫣润堂		2899	88	605	765	3208	321	35	145	5		72
定兴修脚		2900	24	19	91	1268		30	1	5		66
步步高		2901	4	0	17	160		30	0	5		69
传奇时代影城		2902	4092	3736	15138	188365	55	50	168	5		90
馨贵缘养生会所		2904	1	1	4	83		0	1	5		
迪乐菲儿		2906	2	1	6	41		30	0	5		
可博尔		2908	16	19	85	1734		30	4	5		69
左边婚礼管家		2909	0	2	14	405		35	0	5		71
保罗服饰		2910	0	0	0	6		0	0	5		
F/DO		2913	0	0	0	124		0	0	5		
MOMANON		2914	6	3	26	109		30	1	5		
K*FACTO2Y		2915	1	1	10	417		35	0	5		69
菁英王子铁板烧		2916	2	4	15	378		30	0	5		
沙弛		2917	2	2	6	29		15	0	5		
JAGUAR		2920	2	2	8	149		31	0	5		69
璐比		2921	1	0	5	130		10	0	5		
VIVITIX SANRIO		2922	6	10	33	854		31	1	5		69
佐丹奴		2923	4	4	15	569		33	1	5		70
FANDECIE		2925	2	2	6	189		30	0	5		
没名儿生煎		2926	690	648	2870	85298	20	35	72	5		73
DC		2928	9	8	49	700		35	0	5		70
汉高外语培训学校		2929	3	1	5	162		30	1	5		68
兰州拉面		2931	45	46	180	4377		35	4	5		71
FRANCK MULLER		2932	5	3	22	873		33	0	5		69
玉甲阁专业美甲沙龙		2933	13	5	44	818		35	2	5		71
SCAT		2934	3	2	10	283		28	0	5		70
中国建筑与室内设计师网		2935	1	1	10	245		30	0	5		69
南京老鸭汤		2937	172	175	689	6865	20	35	8	5		70
MAGIC BAR		2939	2	1	3	147		30	1	5		69
香港有机婴儿CALINERIE ORGANIQUE 凯琳娜瑞		2942	1	5	16	176		35	0	5		71
KEMOLA		2943	2	4	15	230		30	2	5		
CHLOE		2944	20	18	80	1280		35	2	5		72
康奈		2945	1	1	4	678		15	0	5		69
威鹿1881		2947	4	5	21	458		35	0	5		70
昱昂塞黑岛日晒沙龙		2950	4	2	12	306		35	0	5		
棠果摄影		2951	38	42	171	11642	425	35	6	5		72
5饼2鱼餐厅		2953	18	14	76	325		35	2	5		75
B.DUCK		2955	16	10	50	725		35	2	5		71
麻辣香锅		2956	13	13	58	6447	38	32	1	5		70
HALLMARK BABIES		2957	6	5	20	318		0	1	5		
安莉芳		2959	3	3	12	318		30	0	5		72
FAB精彩无限		2960	25	26	123	2728	114	32	6	5		68
TIANTAN		2961	1	1	7	61		30	0	5		69
蒲蕾英少儿英语		2962	2	3	16	370		0	1	5		
堡狮龙		2964	2	1	7	335		32	0	5		69
新华百货食府		2965	18	27	107	2097	39	30	6	5		69
PUCCA		2966	4	3	17	645		33	0	5		69
ECAPELLI		2967	0	0	1	50		30	0	5		69
PINK国际彩妆用品店		2968	1	0	4	203		30	0	5		69
找茶		2970	182	170	744	11318	23	39	14	5		78
神州旅行社		2971	1	1	4	108		30	0	5		
美联英语		2972	16	12	61	1091		35	3	5		72
热辣生活		2973	180	188	788	9604	30	42	26	5		84
ULYSSE NARDIN		2977	2	1	9	112		35	0	5		69
马博士婴儿游泳馆		2978	74	61	265	3313	158	34	5	5		73
沐云阁SPA		2980	1	3	6	52		30	0	5		
尤里可钻石		2981	1	0	7	83		35	0	5		
北辰泰岳车库		2982	0	0	1	25		0	0	5		
北辰时代名门百货停车场		2983	1	2	4	15		0	0	5		
休闲男装		2985	3	2	14	209		30	0	5		
贝登堡手创馆		2986	4	2	18	548		30	2	5		69
宝齐莱表		2987	1	1	3	295		24	0	5		69
贝儿多爸爸泡芙工房		2988	211	201	893	39783	14	41	16	5		82
玖食龙虾主题餐厅		2989	1693	2401	7201	169388	162	40	234	5		83
统一优玛特		2990	19	13	66	5207	58	35	4	5		69
B ACTIVE 必爱体健身房		2991	122	141	566	1189		35	36	5		72
雅馨卓颜美容美发		2992	0	0	1	12		0		5		
宝玑表		2993	3	4	16	578		32	0	5		70
威森3D打印		2994	5	9	39	492		0	1	5		
北辰超市		2996	27	17	82	3818	80	35	3	5		72
仙踪林		2997	160	144	634	27111	43	38	16	5		77
丹弗瑞		3000	2	2	10	271		25	1	5		69
比格比萨		3001	339	322	1527	40619	52	36	43	5		75
东田造型		3002	342	320	1498	94878	700	36	42	5		76
TUTUANNA		3003	55	48	243	3649	112	34	4	5		71
北京THANKYOU英语俱乐部		3004	2	1	5	42		0	0	5		
雷蒙		3005	0	0	2	49		0	0	5		
候鸟健身私人教练工作室三店通用		3006	381	347	1525	8739	307	50	69	5		90
名轩阁		3007	3	3	12	660		30	0	5		69
荣码通商		3008	0	0	1	129		0	0	5		
CAFFE BENE		3009	311	306	1360	24440	42	38	27	5		80
小卖部		3011	2	3	6	62		30	1	5		
金三元便民店		3013	8	4	15	97		30	3	5		
大熊家的美甲		3014	6	7	31	286		18	0	5		71
雅诗莱丽美容		3015	0	0	2	4		0		5		
永和大王		3017	78	84	342	12983	23	30	6	5		68
奥肯		3019	0	0	0	66		15	0	5		69
MAIYA/麦雅		3020	1	3	9	17		35	0	5		73
丰联大厦地面停车场		3021	7	7	31	670		35	2	5		72
馋妞妞川湘美食		3022	59	28	214	13436	27	35	3	5		71
恺王		3025	0	1	1	53		30	0	5		69
芙蓉天使		3026	3	2	10	243		35	0	5		69
独一味万州烤鱼		3027	174	145	725	26967	70	35	18	5		76
顺美		3028	2	1	8	491		34	0	5		70
泰祥泰式料理		3029	244	240	950	1535	93	35	21	5		76
彪马		3030	3	4	12	647	186	34	0	5		70
胜龙		3031	0	0	1	97		14	0	5		69
ECOH生态家		3032	4	2	11	888		18	1	5		67
甜·控		3033	47	48	188	1415		35	4	5		70
粮呈吉时美食城		3034	52	73	276	3849	18	35	9	5		72
正品天地老歌老友酒吧		3036	10	10	46	948		35	0	5		71
一山一蓝		3037	7	6	22	577		32	1	5		69
华威51号		3038	1	2	3	84		30	1	5		
一千一夜		3039	604	602	2488	104441	145	20	78	5		84
MALU朴银善工作室		3041	29	43	139	3863	150	37	4	5		76
康师傅私房牛肉面		3045	156	164	706	18837	38	36	18	5		75
妙味正宗川味小吃		3046	149	141	585	6163	33	40	19	5		81
王子密码		3047	0	1	1	8		20	0	5		
铜牛		3048	0	1	4	31		30	0	5		
亚威高端LINUX培训		3050	0	0	1	13		0	0	5		
興·龍·馬		3051	0	0	0	188		35	0	5		69
朗持生活馆		3054	0	0	7	162		0	0	5		
权金城韩国烧烤		3057	612	606	2620	51880	85	41	58	5		82
金丽杉		3059	6	2	20	219		30	0	5		68
金兔羊绒		3060	0	0	3	85		30	0	5		69
佳伦士		3061	3	4	8	27		30	2	5		
壹处小馆		3063	1439	914	5300	138877	53	40	121	5		83
鹿王		3064	1	1	6	61		25	0	5		69
现代教育培训学校领航培训中心		3066	1	0	1	13		0	0	5		
仔皇煲		3069	422	386	1761	22839	32	35	37	5		74
GXG•JEANS		3070	5	7	43	181		35	0	5		71
一瑜伽专业会馆		3071	40	39	157	2127	1390	35	6	5		74
歌伊莱		3072	1	3	7	40		30	0	5		
康仔港式云吞粉面		3075	84	92	356	5427	26	35	6	5		70
爱彼表		3076	2	3	14	374		34	0	5		70
羽茜语凝美容瘦身养生会所		3077	2	0	4	287		35	0	5		73
淘宝秀珠宝首饰银饰品商城		3079	4	2	11	1082		30	0	5		68
乱世佳人		3083	21	9	60	2167		35	0	5		70
MILLIE 'S		3084	6	4	19	400		32	0	5		69
欲望城市		3085	105	112	482	30844	105	35	18	5		71
卡莎布兰卡		3086	4	0	15	249		30	0	5		69
木桶天下		3087	16	16	71	2017	20	32	3	5		68
EMI		3089	0	1	3	81		35	0	5		71
ALVIERO MARTINI		3091	3	5	10	352		30	1	5		69
TONY JEANS		3092	1	0	7	234		10	0	5		69
玛雅烤肉		3097	96	95	372	1486		35	9	5		73
素芳斋纯植物护肤		3098	2	2	11	35		35	0	5		76
玺燕燕窝		3101	5	3	21	850		35	0	5		
大渔铁板烧		3103	1878	1764	7647	153351	214	37	237	5		78
格林美食餐厅		3104	3	1	7	260		30	1	5		
VALENTION凡情蒂诺		3106	43	43	178	10018	86	33	4	5		71
百荣世贸商城停车场		3108	14	8	57	2147	4	35	1	5		70
SOLANA蓝色港湾全明星冰场		3109	200	343	891	26390	61	35	56	5		77
VIVIENNE WESTWOOD		3111	219	238	941	9883		35	100	5		73
EMELY SWEETIE		3112	11	15	50	734		35	0	5		69
大悦童		3113	42	58	196	2385		30	5	5		69
VISCAP		3114	4	2	13	271		31	0	5		69
天意坊烤鸭店		3115	365	396	1468	31408	101	40	58	5		77
浆宝超活力代餐吧		3116	77	68	279	3319	29	36	11	5		73
GEORGE'S		3117	77	45	270	10552	114	35	9	5		74
NEUBERLIN		3118	7	5	51	1404		35	1	5		69
土耳其烤肉		3119	48	36	176	2678	6	35	6	5		77
希思黎		3120	6	7	26	1005		34	1	5		71
MILLENARIE		3122	0	0	3	251		30	0	5		67
六福珠宝		3123	6	6	20	804	3432	34	1	5		71
意大利葡萄酒窖		3124	0	1	3	35		30	0	5		
秦源凉皮		3125	20	16	68	2336	7	30	2	5		68
玫而美		3126	1	1	8	143		22	0	5		71
克拉99		3127	4	5	27	3812	9386	40	3	5		79
博雅美容美体会所		3129	2	3	13	302		35	0	5		70
纤美国际美容机构		3130	3	2	7	533	1866	24	1	5		67
迪恩斯		3131	0	0	0	118		15	0	5		69
查理		3132	1	1	3	77		30	1	5		69
MONET		3133	0	0	4	133		15	0	5		69
匹克高尔夫练习场		3134	6	4	34	1459		0	1	5		
舞动星空		3136	12	10	42	912		24	1	5		71
汝斯芬		3138	0	0	0	15		0	0	5		
水果站		3139	9	7	31	683		35	3	5		70
L’ORFEO		3140	1	2	7	345		23	1	5		71
CAFE SAMBAL		3142	217	249	961	14588	100	30	38	5		63
五德玉坊		3143	1	0	3	89		35	0	5		72
WHITE COLLAR		3144	1	0	4	196		35	1	5		71
CARA		3145	4	1	13	195		24	0	5		69
琦凡珠宝		3146	3	2	13	1780		33	0	5		71
曼君园		3148	9	10	60	1193		35	4	5		69
薇林美甲		3149	5	7	27	876		30	1	5		68
五谷塘陕西小吃		3151	7	5	30	1437		30	0	5		68
娇丽芙翠颜坊		3152	6	6	19	1762		35	1	5		71
PAGE ONE书店		3153	526	485	2154	67566	119	50	95	5		91
溥仪眼镜		3154	25	25	115	1998		35	4	5		72
京的兔屋		3155	19	32	84	258		35	2	5		
V-ONE		3158	0	0	1	109		0	0	5		
竹兰朵		3159	0	0	0	86		0	0	5		
荷加斯HERCULES咖啡&美食广场		3160	946	1130	4283	52166	71	42	110	5		84
百丽宫影城		3161	2922	2549	11289	118703	65	50	93	5		92
优衣库		3162	130	136	621	8595	210	37	16	5		76
马克华菲JEA		3164	0	0	4	16		0	0	5		
弘浩博峰商贸便利店		3165	1	0	3	273		0	1	5		
DOVERAL		3167	0	0	1	22		35	0	5		69
杨记年糕		3168	44	63	184	1786		35	3	5		73
有间花店		3169	10	8	25	147		35	3	5		
权品精品店		3170	2	4	11	83		35	0	5		69
SONG OF SONG		3171	4	4	14	258		32	1	5		69
白云保洁		3172	9	9	32	302		30	0	5		68
帕古茨		3174	2	0	2	722		35	0	5		69
贝玲妃眉吧		3175	50	55	207	2955		30	5	5		66
DUNLOP		3176	1	1	3	141		18	0	5		
思威国际动物医院		3178	48	46	218	3594	326	35	6	5		72
比得精致摄影		3179	3	10	21	5421	142	40	1	5		79
天宝儿		3180	0	0	1	445		0	0	5		
纽约国际儿童俱乐部		3181	87	122	384	771	11323	20	18	5		80
宜兰贝尔美甲沙龙		3182	3	1	9	95		30	0	5		
TRANDS		3183	7	10	48	1252		32	6	5		70
法洛米		3186	188	221	885	16701	64	20	21	5		55
金地广场停车场		3187	17	12	54	316		35	5	5		69
中国大饭店壁球馆		3188	84	95	365	5511		35	15	5		69
便宜坊(三里屯店).婚宴		3189	19	6	57	205		35	2	5		
南湖国家旅行社		3190	0	0	2	17		0	0	5		
SENSU		3191	67	56	326	592		35	33	5		71
雅昵斯比		3192	1	0	2	13		0	0	5		
徕卡专卖店		3193	5	3	18	246		19	1	5		70
悠唐生活广场停车场		3194	41	52	195	3187	12	35	15	5		74
爱秀婚礼策划		3195	4	2	10	36		30	0	5		
雅派朗迪		3196	3	0	6	174		18	0	5		69
ENTICA		3197	0	0	1	16		0	0	5		
月宫		3199	8	11	36	151		0	1	5		
GF FERRE		3200	0	0	3	99		35	0	5		69
大熊影像		3201	16	16	47	299		35	1	5		71
胭脂服饰		3202	2	2	5	69		35	0	5		69
G.HAIMA		3203	0	0	4	32		30	0	5		
硅谷轶汇嘉川湘食府		3204	4	2	12	47		30	1	5		
BOSE音响		3205	17	8	54	856		34	1	5		71
大东锐腾体育		3206	1	0	1	17		0	0	5		
GOOD LUCK GLADIUS		3207	1	1	5	51		30	0	5		
隐语酒吧		3208	15	20	69	2988		35	3	5		71
PALERB		3210	0	0	0	98		12	0	5		69
爱之婚礼蛋糕		3211	46	48	190	10418	1277	42	8	5		91
德育女学馆		3213	0	2	7	1674	99	35	0	5		72
金鼎轩南北点心店		3214	1294	1283	5514	126941	47	38	113	5		76
棉花糖家居服		3216	12	12	58	1002		35	2	5		70
金凯琳婚纱摄影工作室		3218	2	0	4	335		0	0	5		
树袋熊		3219	107	94	372	2382	34	30	7	5		68
LLADRO		3220	1	0	3	214		0	0	5		
万宁		3221	97	95	456	7146	46	36	10	5		74
汉丽轩烤肉超市		3222	276	290	1184	38493	49	35	27	5		72
爱蒂宝		3223	388	343	1593	31162	50	41	33	5		83
EDEN PARK		3224	0	3	8	52		30	2	5		
天虹百货		3225	91	96	405	17525	176	35	18	5		75
ROMON		3226	3	1	13	252		20	0	5		69
BEAN POLE		3227	16	20	77	1111		31	4	5		69
蓝岛美食街		3228	18	16	65	904		35	4	5		73
HAZZYS		3229	8	8	33	425		32	0	5		70
妙境5D影院		3230	61	61	271	3765	10	35	6	5		73
缦狄雅蓝		3231	0	0	11	321		35	0	5		71
杰迪斯舞蹈俱乐部		3232	2	1	5	46		0	0	5		
周大生		3233	3	6	16	894		35	2	5		70
盛声国际录音棚		3234	46	53	200	2313	406	35	9	5		75
ROBOT文冰淇淋		3235	14	34	93	296	20	30	6	5		68
蝴蝶飞舞美甲		3237	2	3	8	61		30	1	5		
菜百首饰		3238	23	17	66	575		40	4	5		77
ZIPIT		3239	6	3	18	300		32	1	5		69
飞祥科技电脑维修中心		3241	17	16	54	386		35	1	5		73
东方丽人		3242	6	0	9	159		0	0	5		
KOLUMB		3245	1	1	4	149		22	0	5		69
CALLAGHAN		3247	7	74	88	883		30	26	5		69
露仕提亚		3248	0	2	6	583		15	0	5		68
TOUT À COUP		3250	5	5	21	432		23	2	5		70
COLLAGEN		3252	0	0	0	252		30	0	5		
欧西亚时尚电子产品店		3253	4	2	12	570		24	0	5		70
MATRIX		3256	0	2	6	65		30	0	5		69
巴夏酒吧		3258	93	82	390	3154	60	35	6	5		75
歌莉娅		3260	8	6	32	648		34	1	5		71
安薇塔英国茶体系		3262	396	409	1688	31608	113	40	48	5		81
罗蒂公主		3264	7	4	24	154		35	2	5		74
LA MER		3266	10	14	53	1715	3754	34	1	5		72
芳香之旅典藏级精油品鉴中心		3267	5	4	25	365		35	0	5		
凯式风格		3268	0	1	1	46		30	1	5		
V-SUB		3269	6	4	38	458		30	3	5		
手表之家		3270	1	0	4	98		0	0	5		
IRUBY		3273	1	1	3	184		32	0	5		70
魔易艺术·家		3274	11	25	58	599		30	6	5		68
哎呀呀女孩饰品店		3276	3	2	9	478		32	0	5		70
钻石珠宝现场镶嵌		3278	3	9	38	478		30	0	5		
金巴斯咖啡厅		3279	9	7	30	6894	39	35	4	5		72
中国工艺		3281	0	0	1	42		30	0	5		69
琪雅美容		3282	4	9	22	2690		30	4	5		69
珍品茶网		3287	0	0	1	62		35	0	5		69
锅色天香		3288	262	281	1200	24701	79	45	34	5		85
台北花园		3289	7	6	36	374		30	0	5		65
魔坊世家		3290	1	0	3	93		35	0	5		69
食尚汤厨		3291	456	514	2001	98268	84	35	68	5		71
魏姐包心粉圆		3292	70	58	236	3144	20	35	10	5		69
迪柯尼男装		3294	9	1	22	463		22	1	5		69
ARMANI		3295	1	0	4	137		0	0	5		
四川风味		3296	12	5	36	454		35	1	5		69
哎呀呀		3297	0	0	0	13		0	0	5		
家缤纷		3298	1	2	4	397		30	0	5		67
CLASS ROBERTO CAVALLI		3299	1	6	19	438		32	2	5		72
LOHO眼鏡生活		3302	7	12	52	139		30	6	5		66
罗马世家		3303	4	4	20	347		34	0	5		70
BOSS SUNWEN		3305	2	1	6	148		22	0	5		69
双喜造型		3307	1	0	2	5		35	0	5		
木真了		3308	3	4	13	302		33	0	5		71
